Event,Date,AssessmentDate,Anniversary
Hurricane Katrina,25AUG2005,16JUL2005,25AUG2015
Hurricane Harvey,25AUG2017,16JUL2017,25AUG2027
Hurricane Maria,19SEP2017,16AUG2017,19SEP2027
Hurricane Sandy,30OCT2012,15SEP2012,30OCT2022
Hurricane Irma,06SEP2017,16AUG2017,06SEP2027
Hurricane Andrew,23AUG1992,16JUL1992,23AUG2002
Hurricane Ike,12SEP2008,16AUG2008,12SEP2018
Hurricane Ivan,12SEP2004,16AUG2004,12SEP2014
Hurricane Wilma,24OCT2005,15SEP2005,24OCT2015
Hurricane Rita,20SEP2005,16AUG2005,20SEP2015
Hurricane Charley,13AUG2004,16JUL2004,13AUG2014
Hurricane Hugo,21SEP1989,16AUG1989,21SEP1999
Hurricane Irene,26AUG2011,16JUL2011,26AUG2021
Hurricane Frances,03SEP2004,16AUG2004,03SEP2014
Tropical Storm Allison,05JUN2001,16MAY2001,05JUN2011
Hurricane Matthew,08OCT2016,15SEP2016,08OCT2026
Hurricane Jeanne,15SEP2004,16AUG2004,15SEP2014
Hurricane Floyd,14SEP1999,16AUG1999,14SEP2009
Hurricane Georges,20SEP1998,16AUG1998,20SEP2008
Hurricane Fran,05SEP1996,16AUG1996,05SEP2006
Hurricane Opal,04OCT1995,15SEP1995,04OCT2005
Hurricane Alicia,17AUG1983,16JUL1983,17AUG1993
Hurricane Isabel,18SEP2003,16AUG2003,18SEP2013
Hurricane Gustav,31AUG2008,16JUL2008,31AUG2018
Hurricane Iniki,11SEP1992,16AUG1992,11SEP2002
Hurricane Juan,27OCT1985,15SEP1985,27OCT1995
Hurricane Marilyn,15SEP1995,16AUG1995,15SEP2005
Hurricane Dennis,09JUL2005,15JUN2005,09JUL2015
Hurricane Isaac,26AUG2012,16JUL2012,26AUG2022
Hurricane Elena,30AUG1985,16JUL1985,30AUG1995
Tropical Storm Lee,01SEP2011,16AUG2011,01SEP2021
Hurricane Bob,18AUG1991,16JUL1991,18AUG2001
Hurricane Gloria,26SEP1985,16AUG1985,26SEP1995
Hurricane Allen,07AUG1980,16JUL1980,07AUG1990
Tropical Storm Alberto,07JUL1994,15JUN1994,07JUL2004
Hurricane Dolly,23JUL2008,15JUN2008,23JUL2018
Hurricane Lili,01AUG2002,16JUL2002,01AUG2012
Hurricane Bonnie,27AUG1998,16JUL1998,27AUG2008
