Station,Name,Month,AvgTemp
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",01 - January,52.7
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",02 - February,56.9
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",03 - March,57.7
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",04 - April,60.3
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",05 - May,61.1
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",06 - June,63.4
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",07 - July,62.9
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",08 - August,63.8
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",09 - September,64.8
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",10 - October,63.4
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",11 - November,58.3
USW00023234,"SAN FRANCISCO INTERNATIONAL AIRPORT, CA US",12 - December,50.7
