_TYPE_,_NAME_,Age,Weight,Height,Neck,Chest,Abdomen,Hip,Thigh,Knee,Ankle,Biceps,Forearm,Wrist
MEAN,,44.884920635,178.92440476,70.307539683,37.992063492,100.82420635,92.555952381,99.904761905,59.405952381,38.59047619,23.102380952,32.273412698,28.663888889,18.229761905
STD,,12.602039723,29.389159885,2.6095829181,2.430913234,8.4304755319,10.783076801,7.1640576668,5.2499520284,2.411804587,1.6948933982,3.0212737513,2.020691165,0.933584929
N,,252,252,252,252,252,252,252,252,252,252,252,252,252
CORR,Age,1,-0.012746094,-0.245212326,0.1135051866,0.1764496753,0.2304094156,-0.05033212,-0.200095757,0.0175156866,-0.105058104,-0.04116212,-0.085055552,0.2135306153
CORR,Weight,-0.012746094,1,0.4868879967,0.8307162177,0.8941905159,0.8879949413,0.9408841249,0.8686935369,0.853167385,0.6136854207,0.8004159331,0.6303014335,0.7297748935
CORR,Height,-0.245212326,0.4868879967,1,0.3211408512,0.2268286107,0.1897662314,0.3721060211,0.3385575823,0.5005005155,0.3931314702,0.3185074924,0.322027336,0.3977795977
CORR,Neck,0.1135051866,0.8307162177,0.3211408512,1,0.7848350458,0.7540773655,0.7349578776,0.695697338,0.6724049785,0.4778924242,0.7311459201,0.6236602668,0.7448263992
CORR,Chest,0.1764496753,0.8941905159,0.2268286107,0.7848350458,1,0.9158276699,0.8294199188,0.7298585515,0.7194963963,0.4829878878,0.7279074811,0.5801727308,0.660162323
CORR,Abdomen,0.2304094156,0.8879949413,0.1897662314,0.7540773655,0.9158276699,1,0.8740661806,0.7666239268,0.7371788792,0.4532226927,0.6849827161,0.5033160865,0.619832428
CORR,Hip,-0.05033212,0.9408841249,0.3721060211,0.7349578776,0.8294199188,0.8740661806,1,0.8964097945,0.8234726206,0.558386821,0.7392725156,0.5450141195,0.6300895439
CORR,Thigh,-0.200095757,0.8686935369,0.3385575823,0.695697338,0.7298585515,0.7666239268,0.8964097945,1,0.7991703043,0.5397970517,0.7614774465,0.566842179,0.5586847801
CORR,Knee,0.0175156866,0.853167385,0.5005005155,0.6724049785,0.7194963963,0.7371788792,0.8234726206,0.7991703043,1,0.6116082012,0.678708833,0.5558981909,0.6645072871
CORR,Ankle,-0.105058104,0.6136854207,0.3931314702,0.4778924242,0.4829878878,0.4532226927,0.558386821,0.5397970517,0.6116082012,1,0.4848545416,0.4190499906,0.5661945917
CORR,Biceps,-0.04116212,0.8004159331,0.3185074924,0.7311459201,0.7279074811,0.6849827161,0.7392725156,0.7614774465,0.678708833,0.4848545416,1,0.6782551307,0.6321264233
CORR,Forearm,-0.085055552,0.6303014335,0.322027336,0.6236602668,0.5801727308,0.5033160865,0.5450141195,0.566842179,0.5558981909,0.4190499906,0.6782551307,1,0.5855882505
CORR,Wrist,0.2135306153,0.7297748935,0.3977795977,0.7448263992,0.660162323,0.619832428,0.6300895439,0.5586847801,0.6645072871,0.5661945917,0.6321264233,0.5855882505,1
